scenario_id,scen_name,fiscal_year,refnum,dept_sort,dept_name,proj_order,dept_num,apal,proj_title,trans_type,front_sect,amend,category_num,category_name,proj_type_num,proj_type_name,proj_class,bill_group,mental_health,ap_refnum,iris_ar_type,grant_type,recipient,agency_priority,om_100_bef,om_200_bef,om_300_bef,om_400_bef,om_500_bef,om_600_bef,om_700_bef,om_800_bef,om_startup,om_100_aft,om_200_aft,om_300_aft,om_400_aft,om_500_aft,om_600_aft,om_700_aft,om_800_aft,pft_bef,ppt_bef,tmp_bef,pft_new,ppt_new,tmp_new,beg_date,end_date,tic_tac_status,create_by,create_time,change_by,change_time,location,hd,hd_name,budget,manager,manager_phone,contact,contact_phone,fed_percent,summary,comments,intent,fed_match,1002 Fed Rcpts,1003 G/F Match,1004 Gen Fund,1005 GF/Prgm,1012 Rail Enrgy,1018 EVOSS,1024 Fish/Game,1026 Hwy Capitl,1027 Int Airprt,1029 P/E Retire,1034 Teach Ret,1037 GF/MH,1042 Jud Retire,1063 NPR Fund,1075 Clean Wtr,1076 Marine Hwy,1092 MHTAAR,1100 ADWF,1108 Stat Desig,1112 IntAptCons,1139 AHFC Div,1147 PublicBldg,1153 State Land,1169 PCE Endow,1197 AK Cap Inc,1200 VehRntlTax,1206 CPV Tax,1237 VocSmBus
4323,FY2021 Governor,2021,7470,15,Department of Transportation/Public Facilities,1,25,AP*,Airport Improvement Program,,N,N,9,Transportation,6,Construction,G,NA,N,0,,NA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/8/2019 23:08,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"Federal airport improvements are outlined in the Airport Improvement Program and the International Airports Program. The Airport Improvement Program (AIP) provides grants to public entities, like the State of Alaska Department of Transportation and Public Facilities (DOT&PF), for planning and development of public-use airports. Eligible projects include improvements related to enhancing airport safety, capacity, security, and environmental concerns. In general, sponsors can get AIP funds for most airfield capital improvements or rehabilitation projects and in some specific situations, for terminals, hangars, and non-aviation development. Certain professional services that are necessary can also be eligible.",See project allocations for detailed project descriptions.,,X,187700000,,,,,,,,24000000,,,,,,,,,,,2700000,,,,,,,,
4323,FY2021 Governor,2021,61000,15,Department of Transportation/Public Facilities,2,25,AL,Alaska International Airport System,,N,N,9,Transportation,6,Construction,G,NA,N,7470,TC49,NA,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,"This project is for airport improvements on the Alaska International Airport System (AIAS) – comprised of Ted Stevens Anchorage and Fairbanks International Airports, according to the capital spending plans approved by the Signatory Airlines as outlined in the current AIAS Operating Agreement.",,,X,47700000,,,,,,,,24000000,,,,,,,,,,,2700000,,,,,,,,
4323,FY2021 Governor,2021,61033,15,Department of Transportation/Public Facilities,3,25,AL,Rural Airport Improvement Program,,N,N,9,Transportation,6,Construction,G,NA,N,7470,TC4A,NA,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,6,"This project is for airport improvements at state-owned rural airports, which are eligible for federal funding as outlined in the Federal Aviation Administration (FAA) Airport Improvement Program (AIP). This program is currently authorized under the FAA Modernization and Reform Act of 2012 and federal appropriations acts.",,,X,140000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,30624,15,Department of Transportation/Public Facilities,4,25,AP,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,N,N,9,Transportation,2,Renewal and Replacement,G,NA,N,0,TC40,NA,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,"The Alaska Marine Highway System (AMHS) requires annual maintenance and overhaul on vessels and at terminals, particularly components or systems whose failures impact service in the short term.  Annual overhaul of vessels is necessary to pass United States Coast Guard (USGS) inspections and obtain a Certificate of Inspection (COI) necessary to operate in revenue service.",,,X,,,,,,,,,,,,,,,,15000000,,,,,,,,,,,,
4323,FY2021 Governor,2021,50790,15,Department of Transportation/Public Facilities,5,25,AP,Decommissioning and Remediation of Class V Injection Wells,,N,N,9,Transportation,34,Life / Health / Safety,U,NA,N,0,TAHM,NA,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"Funding is needed for the final phase of the U.S. Environmental Protection Agency (EPA) required decommissioning and remediation of 55 Class V injection wells statewide. The EPA took enforcement action against the Department of Transportation and Public Facilities (DOT&PF) for violating Part C of the Safe Drinking Water Act. The Department of Law and the DOT&PF negotiated and signed a Consent Agreement and Final Order (CAFO) that gave the department until December 31, 2018 to decommission and close all wells. The EPA has agreed to modify the CAFO termination date by extending the deadline to complete the required closure work by December 31, 2021.","As of September 2019, the Department of Transportation and Public Facilities (DOT&PF) has closed 46 wells and eight additional wells that were not part of the original CAFO requirements; however, DOT&PF actively proceeded with the removal and closure in accordance with federal regulations. Closure work includes developing an EPA approved closure plan, soil sampling, well closure and removal, and removal and disposal of all contaminated liquids, sludge, and soil from in and around the injection well.",,X,,,1700000,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,61884,15,Department of Transportation/Public Facilities,6,25,AP,Federal-Aid Highway Project Match Credits,,N,N,9,Transportation,6,Construction,O,NA,N,0,TC41,NA,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Brian Fechter,12/20/2019 9:04,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,General fund program receipts generated from the sale or lease of excess property that was originally purchased with federal funds will be used for developing transportation capital improvement projects.,Federal Receipts from Alaska Transportation Infrastructure Bank,,X,5275200,,,1500000,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,60772,15,Department of Transportation/Public Facilities,7,25,AP*,Federal Program Match,,N,N,9,Transportation,6,Construction,G,NA,N,0,,NA,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,This appropriation provides state matching funds for federal programs.,See project allocations for detailed project descriptions.,,X,,64295068,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,6896,15,Department of Transportation/Public Facilities,8,25,AL,Federal-Aid Aviation State Match,,N,N,9,Transportation,6,Construction,G,NA,N,60772,,NA,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/8/2019 23:17,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,State match is required to pursue approximately $140 million in federal Aviation Improvement Program funds. The match will be used for Rural Airport System airports. The non-federal match share is 6.25%. These funds may also be used for advanced acquisition of Right-of-Way (ROW) parcels for projects that are eligible for federal funding. This ROW can be used in lieu of the state matching funds on a federally funded project.,"$8.9M funded in FY2021 with general fund $1.9M funded in FY2020 supplemental with Alaska Capstone Avionics Revolving Loan Fund  $10.8M TOTAL",,X,,8853400,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,32609,15,Department of Transportation/Public Facilities,9,25,AL,Federal-Aid Highway State Match,,N,N,9,Transportation,6,Construction,G,NA,N,60772,TC47,NA,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"State match is required for approximately $620 million in federal-aid highway funding. These funds may also be used for advanced acquisition of Right-of-Way (ROW) parcels for projects that are eligible for federal funding. This ROW can be used in lieu of the state matching funds on a federally funded project. It is also provided that match funds be eligible for correcting off-system bridges. When the state performs work on improving bridges with non-federal funds, the value of this work can be credited as required match toward federally-funded bridge work. This means each such match dollar serves the state twice, once correcting a bridge problem and again as a match credit.","Remaining $10,858,331 funded by reappropriation.",,X,,54141668,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,41923,15,Department of Transportation/Public Facilities,10,25,AL,Other Federal Program Match,,N,N,9,Transportation,6,Construction,G,NA,N,60772,TC46,NA,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"State match required for federal programs funded by the National Highway Transportation Safety Administration, the Federal Motor Carrier Safety Administration, and the Federal Transit Administration.",,,X,,1300000,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,30648,15,Department of Transportation/Public Facilities,11,25,AP,MH Coordinated Transportation and Vehicles,,N,N,9,Transportation,35,Equipment / Commodities,G,NA,Y,0,TC30,NA,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,This project provides for competitive grants for coordinated transportation services for Mental Health Trust beneficiaries and the purchase of vehicles for beneficiaries where coordinated services are not yet available or appropriate.,,,X,,,,,,,,,,,,,,,,,1300000,,,,,,,,,,,
4323,FY2021 Governor,2021,30628,15,Department of Transportation/Public Facilities,12,25,AP,State Equipment Fleet Replacement,,N,N,9,Transportation,35,Equipment / Commodities,G,NA,N,0,TC43,NA,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"This project is for replacement and/or refurbishment of equipment and vehicles, which have reached the end of their useful life cycles and continued conversion of vehicles to alternate fuel and related alternate fuel program expenses. Replacing assets with high operational costs or safety concerns with new assets maintains the overall health of the fleet and keeps rental rates that are charged to agencies low.",,,X,,,,,,,,15000000,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,6764,15,Department of Transportation/Public Facilities,13,25,AP*,Statewide Federal Programs,,N,N,9,Transportation,6,Construction,G,NA,N,0,,NA,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,Capital project requests in support of statewide programs.,See project allocations for detailed project descriptions.,,X,33000000,,37716,,,,,,,,,,,,,,,,10000000,,,,,,,,,
4323,FY2021 Governor,2021,31375,15,Department of Transportation/Public Facilities,14,25,AL,Cooperative Reimbursable Projects,,N,N,9,Transportation,6,Construction,G,NA,N,6764,TC4F,NA,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/8/2019 23:39,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,Cooperative reimbursable authority is required to allow the department to bill entities for non-federal and non-state participating work.,,,X,5000000,,,,,,,,,,,,,,,,,,10000000,,,,,,,,,
4323,FY2021 Governor,2021,38424,15,Department of Transportation/Public Facilities,15,25,AL,Federal Emergency Projects,,N,N,9,Transportation,34,Life / Health / Safety,G,NA,N,6764,TC4D,NA,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"Emergency federal funds are available from the Federal Highway Administration for declared emergencies. Money spent within 180 days of a declared emergency is funded at 100% federal; after the 180th day, about 9% state match is required. This appropriation may be used to address issues of an emergency nature with federal airport or highway formula funds.",,,X,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,30643,15,Department of Transportation/Public Facilities,16,25,AL,Federal Transit Administration Grants,,N,N,9,Transportation,35,Equipment / Commodities,G,NA,N,6764,TC4E,NA,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,Competitive grants from the Federal Transit Administration that are administered by the department to purchase transit vehicles for elderly and handicapped transportation and operating expenses of transit operators.,"There is also a small grant to the state for administering the program. Match for pass-through grants is 9.03% - 43.14% and is provided by the grantee. Match for planning is 20%, provided by the state.",,X,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,33485,15,Department of Transportation/Public Facilities,17,25,AL,Highway Safety Grants Program,,N,N,9,Transportation,34,Life / Health / Safety,G,NA,N,6764,TC4G,NA,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,,"The Alaska Highway Safety Office coordinates highway safety programming through federally funded grants directed toward public outreach and education; enforcement; promotion of new safety technology; integration of public health strategies; collaboration with non-profit and private sector safety organizations; and cooperation with state, tribal and local governments. Per AS 19.10.075(b), this allocation includes $37,716 representing an amount equal to 50% of the fines collected under AS 28.90.030 during the fiscal year ending June 30, 2019 that was previously budgeted in the operating budget to be used for highway safety programs and grants.",,,X,8000000,,37716,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,32610,15,Department of Transportation/Public Facilities,18,25,AP,Surface Transportation Program,,N,N,9,Transportation,6,Construction,G,NA,N,0,TC4B,NA,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 13:47,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,9,"This project is for federal surface transportation improvements as outlined in the Statewide Transportation Improvement Program (STIP), the Fixing America's Surface Transportation Act (FAST), and the annual federal appropriations acts. The STIP is the state’s four-year program for transportation system preservation and development. It includes interstate, state and some local highways, bridges, ferries and public transportation, but does not include airports or non-ferry-related ports and harbors. It covers all system improvements for which partial or full federal funding is approved and that are expected to take place during the duration of the STIP.",,,X,650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,FY2021 Governor,2021,49780,15,Department of Transportation/Public Facilities,19,25,AP,Municipal Harbor Facility Grant Fund Projects,,N,N,9,Transportation,6,Construction,G,HARBOR,N,0,TC44,NA,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/1/2020,6/30/2025,NA,Shelly Willhoite,12/7/2019 9:59,Shelly Willhoite,12/7/2019 9:59,Statewide,99,Statewide (HD 1-40),CAP,,,Dom Pannone,9074652956,0,"As directed by the Legislature in 1986, the department began to transfer state owned harbor facilities, whenever possible, to local municipalities in order to maximize local governance. Since then, 78 harbors have been transferred. AS 29.60.800 created a program to provide state financial and economic assistance to a municipality with one or more harbor facilities by making available a 50/50 matching state grant, and it established a priority preference process for previously stated owned harbors, i.e. Tier I harbors. Tier II harbors are harbors which were locally built and were never owned by the state.",,,X,,,5500000,,,,,,,,,,,,,,,,,,,,,,,,,
