REPORT_SORT, DEPT_NUM, DEPT_SORT, DEPT_NAME, RDU_NUM, RDU_SORT, RDU_NAME, COMP_NUM, COMP_SORT, COMP_NAME, REPORT_LINE, LINE_TYPE, FUND_CODE, FUND_GROUP, DUPLICATED_INDICATOR, SCEN1_AMOUNT,SCEN2_AMOUNT,SCEN3_AMOUNT,SCEN4_AMOUNT,SCEN5_AMOUNT,SCEN6_AMOUNT,SCEN7_AMOUNT,SCEN8_AMOUNT,SCEN9_AMOUNT,SCEN10_AMOUNT
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1004 Gen Fund","AP",,,,"15000.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Alaska Marine Highway System Vessel Overhaul, Annual Certification and Shoreside Facilities Rehabilitation",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1004 Gen Fund","AP",,,,"2075.7",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Computerized Maintenance Management System (CMMS) - Year 3",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1004 Gen Fund","AP",,,,"1700.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Decommissioning and Remediation of Class V Injection Wells",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1005 GF/Prgm","AP",,,,"1500.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal-Aid Highway Project Match Credits",,,"","9002 Unknwn Oth","AP",,,,"5275.2",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1004 Gen Fund","AP",,,,"13359.8",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Municipal Harbor Facility Grant Fund Projects",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1026 Hwy Capitl","AP",,,,"15000.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"State Equipment Fleet Replacement",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1002 Fed Rcpts","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1003 G/F Match","AP*",,,,"66241.7",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1004 Gen Fund","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1005 GF/Prgm","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1026 Hwy Capitl","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1027 Int Airprt","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1092 MHTAAR","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1108 Stat Desig","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","1112 IntAptCons","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"","9002 Unknwn Oth","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1002 Fed Rcpts","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1003 G/F Match","AL",,,,"10800.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Aviation State Match","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1002 Fed Rcpts","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1003 G/F Match","AL",,,,"54141.7",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Federal-Aid Highway State Match","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1002 Fed Rcpts","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1003 G/F Match","AL",,,,"1300.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Federal Program Match",,,"Other Federal Program Match","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1002 Fed Rcpts","AP*",,,,"187700.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1003 G/F Match","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1004 Gen Fund","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1005 GF/Prgm","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1026 Hwy Capitl","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1027 Int Airprt","AP*",,,,"24000.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1092 MHTAAR","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1108 Stat Desig","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","1112 IntAptCons","AP*",,,,"2700.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"","9002 Unknwn Oth","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1002 Fed Rcpts","AL",,,,"47700.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1027 Int Airprt","AL",,,,"24000.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","1112 IntAptCons","AL",,,,"2700.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Alaska International Airport System","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1002 Fed Rcpts","AL",,,,"140000.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Airport Improvement Program",,,"Rural Airport Improvement Program","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1002 Fed Rcpts","AP",,,,"650000.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1092 MHTAAR","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Surface Transportation Program",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1002 Fed Rcpts","AP*",,,,"33000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1003 G/F Match","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1004 Gen Fund","AP*",,,,"37.7",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1005 GF/Prgm","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1026 Hwy Capitl","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1027 Int Airprt","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1092 MHTAAR","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1108 Stat Desig","AP*",,,,"10000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","1112 IntAptCons","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"","9002 Unknwn Oth","AP*",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1002 Fed Rcpts","AL",,,,"5000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1108 Stat Desig","AL",,,,"10000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Cooperative Reimbursable Projects","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1002 Fed Rcpts","AL",,,,"10000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Emergency Projects","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1002 Fed Rcpts","AL",,,,"10000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1004 Gen Fund","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Federal Transit Administration Grants","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1002 Fed Rcpts","AL",,,,"8000.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1003 G/F Match","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1004 Gen Fund","AL",,,,"37.7",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1005 GF/Prgm","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1026 Hwy Capitl","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1027 Int Airprt","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1092 MHTAAR","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1108 Stat Desig","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","1112 IntAptCons","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"Statewide Federal Programs",,,"Highway Safety Grants Program","9002 Unknwn Oth","AL",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1092 MHTAAR","AP",,,,"1300.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1108 Stat Desig","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","1112 IntAptCons","AP",,,,"0.0",,,,,,,,
,,,"Transportation",,,"MH Coordinated Transportation and Vehicles",,,"","9002 Unknwn Oth","AP",,,,"0.0",,,,,,,,
