RDU NAME,COMP_NAME,REPORT LINE,TYPE,AMOUNT
Administration and Support,Commissioner's Office,1004 General Fund Receipts,Revenue,707.2
Administration and Support,Commissioner's Office,1026 Highways/Equipment Working Capital Fund,Revenue,67.3
Administration and Support,Commissioner's Office,1027 International Airport Revenue Fund,Revenue,152
Administration and Support,Commissioner's Office,1061 Capital Improvement Project Receipts,Revenue,523.5
Administration and Support,Commissioner's Office,1076 Marine Highway System Fund,Revenue,257
Administration and Support,Commissioner's Office,1244 Rural Airport Receipts,Revenue,48.2
Administration and Support,Contracting and Appeals,1004 General Fund Receipts,Revenue,34.2
Administration and Support,Contracting and Appeals,1007 Interagency Receipts,Revenue,7
Administration and Support,Contracting and Appeals,1061 Capital Improvement Project Receipts,Revenue,295.9
Administration and Support,Contracting and Appeals,1076 Marine Highway System Fund,Revenue,10.9
Administration and Support,EE/Civil Rights,1004 General Fund Receipts,Revenue,259.1
Administration and Support,EE/Civil Rights,1061 Capital Improvement Project Receipts,Revenue,894.8
Administration and Support,EE/Civil Rights,1108 Statutory Designated Program Receipts,Revenue,25
Administration and Support,Internal Review,1027 International Airport Revenue Fund,Revenue,108.1
Administration and Support,Internal Review,1061 Capital Improvement Project Receipts,Revenue,715.6
Administration and Support,Statewide Admin Services,1004 General Fund Receipts,Revenue,795.3
Administration and Support,Statewide Admin Services,1005 General Fund/Program Receipts,Revenue,0.1
Administration and Support,Statewide Admin Services,1026 Highways/Equipment Working Capital Fund,Revenue,606.7
Administration and Support,Statewide Admin Services,1027 International Airport Revenue Fund,Revenue,485.8
Administration and Support,Statewide Admin Services,1061 Capital Improvement Project Receipts,Revenue,5188.2
Administration and Support,Statewide Admin Services,1076 Marine Highway System Fund,Revenue,1157.3
Administration and Support,Statewide Admin Services,1244 Rural Airport Receipts,Revenue,91.1
Administration and Support,Information Systems and Services,1004 General Fund Receipts,Revenue,1803.7
Administration and Support,Information Systems and Services,1005 General Fund/Program Receipts,Revenue,0.2
Administration and Support,Information Systems and Services,1026 Highways/Equipment Working Capital Fund,Revenue,150.7
Administration and Support,Information Systems and Services,1027 International Airport Revenue Fund,Revenue,1460.9
Administration and Support,Information Systems and Services,1061 Capital Improvement Project Receipts,Revenue,6491.4
Administration and Support,Information Systems and Services,1076 Marine Highway System Fund,Revenue,755.9
Administration and Support,Leased Facilities,1061 Capital Improvement Project Receipts,Revenue,2937.5
Administration and Support,Human Resources,1004 General Fund Receipts,Revenue,531
Administration and Support,Human Resources,1026 Highways/Equipment Working Capital Fund,Revenue,92.7
Administration and Support,Human Resources,1027 International Airport Revenue Fund,Revenue,206.7
Administration and Support,Human Resources,1061 Capital Improvement Project Receipts,Revenue,1265.3
Administration and Support,Human Resources,1076 Marine Highway System Fund,Revenue,270.7
Administration and Support,Statewide Procurement,1004 General Fund Receipts,Revenue,602.6
Administration and Support,Statewide Procurement,1007 Interagency Receipts,Revenue,3.8
Administration and Support,Statewide Procurement,1026 Highways/Equipment Working Capital Fund,Revenue,72.8
Administration and Support,Statewide Procurement,1027 International Airport Revenue Fund,Revenue,405.5
Administration and Support,Statewide Procurement,1061 Capital Improvement Project Receipts,Revenue,328.7
Administration and Support,Statewide Procurement,1076 Marine Highway System Fund,Revenue,741.2
Administration and Support,Central Support Svcs,1004 General Fund Receipts,Revenue,270.2
Administration and Support,Central Support Svcs,1027 International Airport Revenue Fund,Revenue,0.5
Administration and Support,Central Support Svcs,1061 Capital Improvement Project Receipts,Revenue,999.5
Administration and Support,Northern Support Services,1004 General Fund Receipts,Revenue,709.9
Administration and Support,Northern Support Services,1027 International Airport Revenue Fund,Revenue,157.2
Administration and Support,Northern Support Services,1061 Capital Improvement Project Receipts,Revenue,889.2
Administration and Support,Southcoast Support Services,1004 General Fund Receipts,Revenue,835.9
Administration and Support,Southcoast Support Services,1007 Interagency Receipts,Revenue,8.5
Administration and Support,Southcoast Support Services,1061 Capital Improvement Project Receipts,Revenue,2050.7
Administration and Support,Southcoast Support Services,1076 Marine Highway System Fund,Revenue,44.6
Administration and Support,Statewide Aviation,1004 General Fund Receipts,Revenue,112.6
Administration and Support,Statewide Aviation,1005 General Fund/Program Receipts,Revenue,4.3
Administration and Support,Statewide Aviation,1027 International Airport Revenue Fund,Revenue,12.7
Administration and Support,Statewide Aviation,1061 Capital Improvement Project Receipts,Revenue,388.2
Administration and Support,Statewide Aviation,1244 Rural Airport Receipts,Revenue,3706.3
Administration and Support,Statewide Aviation,1245 Rural Airport Receipts I/A,Revenue,260.7
Administration and Support,Program Development,1004 General Fund Receipts,Revenue,266
Administration and Support,Program Development,1027 International Airport Revenue Fund,Revenue,28.9
Administration and Support,Program Development,1061 Capital Improvement Project Receipts,Revenue,7671.1
Administration and Support,Program Development,1244 Rural Airport Receipts,Revenue,680.9
Administration and Support,Measurement Standards,1004 General Fund Receipts,Revenue,1081.2
Administration and Support,Measurement Standards,1005 General Fund/Program Receipts,Revenue,3042.8
Administration and Support,Measurement Standards,1007 Interagency Receipts,Revenue,15
Administration and Support,Measurement Standards,1061 Capital Improvement Project Receipts,Revenue,2167.2
Administration and Support,Measurement Standards,1215 Uniform Commercial Registration fees,Revenue,526.2
"Design, Engineering and Constru",SW Design & Engineering Svcs,1004 General Fund Receipts,Revenue,59.1
"Design, Engineering and Constru",SW Design & Engineering Svcs,1007 Interagency Receipts,Revenue,17
"Design, Engineering and Constru",SW Design & Engineering Svcs,1061 Capital Improvement Project Receipts,Revenue,12526.7
"Design, Engineering and Constru",Central Design & Eng Svcs,1004 General Fund Receipts,Revenue,106.8
"Design, Engineering and Constru",Central Design & Eng Svcs,1005 General Fund/Program Receipts,Revenue,566.2
"Design, Engineering and Constru",Central Design & Eng Svcs,1007 Interagency Receipts,Revenue,39.2
"Design, Engineering and Constru",Central Design & Eng Svcs,1061 Capital Improvement Project Receipts,Revenue,22871
"Design, Engineering and Constru",Northern Design & Eng Svcs,1004 General Fund Receipts,Revenue,124.2
"Design, Engineering and Constru",Northern Design & Eng Svcs,1005 General Fund/Program Receipts,Revenue,134.1
"Design, Engineering and Constru",Northern Design & Eng Svcs,1007 Interagency Receipts,Revenue,162.8
"Design, Engineering and Constru",Northern Design & Eng Svcs,1061 Capital Improvement Project Receipts,Revenue,17157.8
"Design, Engineering and Constru",Northern Design & Eng Svcs,1232 In-state Pipeline Fund Interagency,Revenue,29.4
"Design, Engineering and Constru",Southcoast Design & Eng Svcs,1004 General Fund Receipts,Revenue,127.4
"Design, Engineering and Constru",Southcoast Design & Eng Svcs,1005 General Fund/Program Receipts,Revenue,204.7
"Design, Engineering and Constru",Southcoast Design & Eng Svcs,1007 Interagency Receipts,Revenue,42.4
"Design, Engineering and Constru",Southcoast Design & Eng Svcs,1061 Capital Improvement Project Receipts,Revenue,10869.5
"Design, Engineering and Constru",Central Construction & CIP,1004 General Fund Receipts,Revenue,97.7
"Design, Engineering and Constru",Central Construction & CIP,1007 Interagency Receipts,Revenue,47.8
"Design, Engineering and Constru",Central Construction & CIP,1061 Capital Improvement Project Receipts,Revenue,21652.7
"Design, Engineering and Constru",Northern Construction & CIP,1004 General Fund Receipts,Revenue,160.2
"Design, Engineering and Constru",Northern Construction & CIP,1061 Capital Improvement Project Receipts,Revenue,17400.4
"Design, Engineering and Constru",Southcoast Region Construction,1004 General Fund Receipts,Revenue,55.7
"Design, Engineering and Constru",Southcoast Region Construction,1061 Capital Improvement Project Receipts,Revenue,7386.7
State Equipment Fleet,State Equipment Fleet Component,1026 Highways/Equipment Working Capital Fund,Revenue,34506.9
"Highways, Aviation and Faciliti",Facilities Services,1002 Federal Receipts,Revenue,0.1
"Highways, Aviation and Faciliti",Facilities Services,1004 General Fund Receipts,Revenue,109
"Highways, Aviation and Faciliti",Facilities Services,1005 General Fund/Program Receipts,Revenue,0.1
"Highways, Aviation and Faciliti",Facilities Services,1007 Interagency Receipts,Revenue,42223.7
"Highways, Aviation and Faciliti",Facilities Services,1061 Capital Improvement Project Receipts,Revenue,4247.6
"Highways, Aviation and Faciliti",Central Region Facilities,1004 General Fund Receipts,Revenue,6988.8
"Highways, Aviation and Faciliti",Central Region Facilities,1007 Interagency Receipts,Revenue,649.9
"Highways, Aviation and Faciliti",Central Region Facilities,1061 Capital Improvement Project Receipts,Revenue,685.8
"Highways, Aviation and Faciliti",Central Region Facilities,1244 Rural Airport Receipts,Revenue,12.7
"Highways, Aviation and Faciliti",Northern Region Facilities,1002 Federal Receipts,Revenue,160.1
"Highways, Aviation and Faciliti",Northern Region Facilities,1004 General Fund Receipts,Revenue,10452.2
"Highways, Aviation and Faciliti",Northern Region Facilities,1005 General Fund/Program Receipts,Revenue,136.1
"Highways, Aviation and Faciliti",Northern Region Facilities,1061 Capital Improvement Project Receipts,Revenue,166
"Highways, Aviation and Faciliti",Southcoast Region Facilities,1004 General Fund Receipts,Revenue,3124.1
"Highways, Aviation and Faciliti",Southcoast Region Facilities,1005 General Fund/Program Receipts,Revenue,41.4
"Highways, Aviation and Faciliti",Southcoast Region Facilities,1007 Interagency Receipts,Revenue,110
"Highways, Aviation and Faciliti",Southcoast Region Facilities,1076 Marine Highway System Fund,Revenue,45
"Highways, Aviation and Faciliti",Traffic Signal Management,1004 General Fund Receipts,Revenue,1759.3
"Highways, Aviation and Faciliti",Traffic Signal Management,1108 Statutory Designated Program Receipts,Revenue,11.1
"Highways, Aviation and Faciliti",Central Highways and Aviation,1004 General Fund Receipts,Revenue,19349.5
"Highways, Aviation and Faciliti",Central Highways and Aviation,1005 General Fund/Program Receipts,Revenue,354.8
"Highways, Aviation and Faciliti",Central Highways and Aviation,1007 Interagency Receipts,Revenue,236.3
"Highways, Aviation and Faciliti",Central Highways and Aviation,1061 Capital Improvement Project Receipts,Revenue,4123
"Highways, Aviation and Faciliti",Central Highways and Aviation,1108 Statutory Designated Program Receipts,Revenue,137.6
"Highways, Aviation and Faciliti",Central Highways and Aviation,1200 Vehicle Rental Tax Receipts,Revenue,4999.2
"Highways, Aviation and Faciliti",Central Highways and Aviation,1239 Aviation Fuel Tax Revenue,Revenue,1496.3
"Highways, Aviation and Faciliti",Central Highways and Aviation,1244 Rural Airport Receipts,Revenue,594.5
"Highways, Aviation and Faciliti",Central Highways and Aviation,1249 Motor Fuel Tax Receipts,Revenue,9974.8
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1002 Federal Receipts,Revenue,122.4
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1004 General Fund Receipts,Revenue,34149.7
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1005 General Fund/Program Receipts,Revenue,401
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1007 Interagency Receipts,Revenue,151.1
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1061 Capital Improvement Project Receipts,Revenue,7279.4
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1108 Statutory Designated Program Receipts,Revenue,63.4
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1200 Vehicle Rental Tax Receipts,Revenue,500.5
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1239 Aviation Fuel Tax Revenue,Revenue,2434.7
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1244 Rural Airport Receipts,Revenue,1175.4
"Highways, Aviation and Faciliti",Northern Highways & Aviation,1249 Motor Fuel Tax Receipts,Revenue,17305.7
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1002 Federal Receipts,Revenue,526.6
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1004 General Fund Receipts,Revenue,11274.9
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1005 General Fund/Program Receipts,Revenue,59.2
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1007 Interagency Receipts,Revenue,67.5
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1027 International Airport Revenue Fund,Revenue,1346.9
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1061 Capital Improvement Project Receipts,Revenue,1885
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1108 Statutory Designated Program Receipts,Revenue,108.2
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1200 Vehicle Rental Tax Receipts,Revenue,829.8
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1239 Aviation Fuel Tax Revenue,Revenue,834.9
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1244 Rural Airport Receipts,Revenue,368.3
"Highways, Aviation and Faciliti",Southcoast Highways & Aviation,1249 Motor Fuel Tax Receipts,Revenue,6088.9
"Highways, Aviation and Faciliti",Whittier Access and Tunnel,1061 Capital Improvement Project Receipts,Revenue,4331.3
"Highways, Aviation and Faciliti",Whittier Access and Tunnel,1214 Whittier Tunnel Toll Receipts,Revenue,1727.1
International Airports,International Airport Systems,1027 International Airport Revenue Fund,Revenue,2259.8
International Airports,AIA Administration,1027 International Airport Revenue Fund,Revenue,7171.8
International Airports,AIA Facilities,1027 International Airport Revenue Fund,Revenue,24232.4
International Airports,AIA Field & Equipment Maint,1027 International Airport Revenue Fund,Revenue,19814.1
International Airports,AIA Operations,1027 International Airport Revenue Fund,Revenue,6885
International Airports,AIA Safety,1002 Federal Receipts,Revenue,594.6
International Airports,AIA Safety,1027 International Airport Revenue Fund,Revenue,10910.8
International Airports,FIA Administration,1027 International Airport Revenue Fund,Revenue,2035.4
International Airports,FIA Administration,1061 Capital Improvement Project Receipts,Revenue,87.7
International Airports,FIA Facilities,1027 International Airport Revenue Fund,Revenue,4564.7
International Airports,FIA Field & Equipment Maint,1027 International Airport Revenue Fund,Revenue,4552.6
International Airports,FIA Operations,1027 International Airport Revenue Fund,Revenue,1227.4
International Airports,FIA Safety,1002 Federal Receipts,Revenue,213.3
International Airports,FIA Safety,1007 Interagency Receipts,Revenue,5
International Airports,FIA Safety,1027 International Airport Revenue Fund,Revenue,5022.7
International Airports,FIA Safety,1108 Statutory Designated Program Receipts,Revenue,15
Marine Highway System,Marine Vessel Operations,1004 General Fund Receipts,Revenue,30032.1
Marine Highway System,Marine Vessel Operations,1076 Marine Highway System Fund,Revenue,22407.7
Marine Highway System,Marine Vessel Operations,1249 Motor Fuel Tax Receipts,Revenue,3617.1
Marine Highway System,Marine Vessel Fuel,1004 General Fund Receipts,Revenue,15749.4
Marine Highway System,Marine Vessel Fuel,1076 Marine Highway System Fund,Revenue,4844
Marine Highway System,Marine Engineering,1004 General Fund Receipts,Revenue,53.1
Marine Highway System,Marine Engineering,1061 Capital Improvement Project Receipts,Revenue,1650.7
Marine Highway System,Marine Engineering,1076 Marine Highway System Fund,Revenue,1641.6
Marine Highway System,Overhaul,1076 Marine Highway System Fund,Revenue,1647.8
Marine Highway System,Reservations and Marketing,1004 General Fund Receipts,Revenue,56.3
Marine Highway System,Reservations and Marketing,1076 Marine Highway System Fund,Revenue,1953.4
Marine Highway System,Marine Shore Operations,1004 General Fund Receipts,Revenue,111.3
Marine Highway System,Marine Shore Operations,1076 Marine Highway System Fund,Revenue,8074.5
Marine Highway System,Vessel Operations Management,1061 Capital Improvement Project Receipts,Revenue,271.2
Marine Highway System,Vessel Operations Management,1076 Marine Highway System Fund,Revenue,4256.5